Filename,Label,predictions,probabilities
./images/bkl/image9881.JPG,bkl,bkl,0.9828
./images/df/image8105.JPG,df,bkl,0.6294
./images/nv/image4273.JPG,nv,bkl,0.7906
./images/df/image7809.JPG,df,bkl,0.5424
./images/nv/image8910.JPG,nv,bkl,0.9564
./images/bkl/image141.JPG,bkl,bkl,0.7619
./images/nv/image8588.JPG,nv,bkl,0.8979
./images/nv/image6514.JPG,nv,bkl,0.5479
./images/df/image7004.JPG,df,bkl,0.674
./images/bcc/image9061.JPG,bcc,bkl,0.7295
./images/nv/image3056.JPG,nv,bkl,0.9961
./images/bkl/image4803.JPG,bkl,bkl,0.6087
./images/bkl/image8458.JPG,bkl,bkl,0.7526
./images/bkl/image9086.JPG,bkl,bkl,0.9259
./images/mel/image5653.JPG,mel,bkl,0.5011
./images/df/image9117.JPG,df,bkl,0.8176
./images/bkl/image5003.JPG,bkl,bkl,0.805
./images/mel/image8994.JPG,mel,,
./images/nv/image9122.JPG,nv,,
./images/mel/image8733.JPG,mel,,
./images/nv/image8595.JPG,nv,nv,1
./images/nv/image8882.JPG,nv,nv,1
./images/nv/image4204.JPG,nv,nv,1
./images/nv/image208.JPG,nv,nv,1
./images/nv/image5052.JPG,nv,nv,0.9999
./images/nv/image3750.JPG,nv,nv,1
./images/nv/image3473.JPG,nv,nv,1
./images/nv/image8040.JPG,nv,nv,1
./images/nv/image6340.JPG,nv,nv,1
./images/nv/image7168.JPG,nv,nv,0.9985
./images/nv/image7566.JPG,nv,nv,1
./images/nv/image8657.JPG,nv,nv,0.9997
./images/nv/image5260.JPG,nv,nv,1
./images/bkl/image9427.JPG,bkl,nv,1
./images/nv/image6322.JPG,nv,nv,1
./images/bkl/image7328.JPG,bkl,nv,1
./images/nv/image8334.JPG,nv,nv,1
./images/nv/image1577.JPG,nv,nv,1
./images/nv/image2595.JPG,nv,nv,1
./images/nv/image2445.JPG,nv,nv,1
./images/nv/image5655.JPG,nv,nv,1
./images/nv/image846.JPG,nv,nv,1
./images/nv/image8284.JPG,nv,nv,1
./images/nv/image1734.JPG,nv,nv,1
./images/mel/image7927.JPG,mel,nv,1
./images/nv/image5022.JPG,nv,nv,1
./images/nv/image4558.JPG,nv,nv,1
./images/nv/image7324.JPG,nv,nv,1
./images/nv/image4165.JPG,nv,nv,1
./images/nv/image387.JPG,nv,nv,1
./images/nv/image2069.JPG,nv,nv,0.9896
./images/nv/image433.JPG,nv,nv,1
./images/nv/image7055.JPG,nv,nv,1
./images/nv/image6658.JPG,nv,nv,1
./images/bkl/image033.JPG,bkl,nv,0.9993
./images/nv/image1909.JPG,nv,nv,1
./images/nv/image5017.JPG,nv,nv,1
./images/nv/image710.JPG,nv,nv,1
./images/bkl/image1441.JPG,bkl,nv,0.9996
./images/nv/image6547.JPG,nv,nv,0.9997
./images/nv/image8752.JPG,nv,nv,1
./images/nv/image7449.JPG,nv,nv,1
./images/nv/image9136.JPG,nv,nv,1
./images/nv/image5419.JPG,nv,nv,1
./images/nv/image8998.JPG,nv,nv,0.9998
./images/nv/image215.JPG,nv,nv,1
./images/mel/image2572.JPG,mel,nv,1
./images/mel/image8763.JPG,mel,nv,0.9982
./images/mel/image9005.JPG,mel,nv,1
./images/bcc/image4510.JPG,bcc,nv,0.9994
./images/nv/image701.JPG,nv,nv,1
./images/nv/image6351.JPG,nv,nv,1
./images/nv/image4891.JPG,nv,nv,1
./images/akiec/image7201.JPG,akiec,nv,0.9978
./images/nv/image1329.JPG,nv,nv,1
./images/nv/image9565.JPG,nv,nv,1
./images/nv/image088.JPG,nv,nv,1
./images/nv/image7527.JPG,nv,nv,1
./images/nv/image7054.JPG,nv,nv,1
./images/nv/image8848.JPG,nv,nv,1
./images/bkl/image8360.JPG,bkl,nv,0.998
./images/nv/image1274.JPG,nv,nv,1
./images/nv/image6779.JPG,nv,nv,1
./images/nv/image4536.JPG,nv,nv,1
./images/nv/image8886.JPG,nv,nv,1
./images/nv/image9409.JPG,nv,nv,1
./images/nv/image2272.JPG,nv,nv,0.9957
./images/nv/image4479.JPG,nv,nv,1
./images/nv/image8017.JPG,nv,nv,1
./images/nv/image4201.JPG,nv,nv,1
./images/nv/image5456.JPG,nv,nv,1
./images/nv/image6377.JPG,nv,nv,1
./images/bkl/image2285.JPG,bkl,nv,1
./images/bkl/image6820.JPG,bkl,nv,1
./images/bcc/image7338.JPG,bcc,nv,0.9998
./images/nv/image686.JPG,nv,nv,1
./images/nv/image3716.JPG,nv,nv,1
./images/nv/image884.JPG,nv,nv,1
./images/akiec/image2676.JPG,akiec,nv,1
./images/nv/image5714.JPG,nv,nv,1
./images/nv/image2428.JPG,nv,nv,1
./images/nv/image5722.JPG,nv,nv,1
./images/bkl/image3795.JPG,bkl,nv,0.9395
./images/nv/image5989.JPG,nv,nv,1
./images/bcc/image3671.JPG,bcc,nv,1
./images/bkl/image9456.JPG,bkl,nv,0.7506
./images/nv/image6254.JPG,nv,nv,1
./images/bkl/image2913.JPG,bkl,nv,1
./images/nv/image4182.JPG,nv,nv,1
./images/bkl/image4031.JPG,bkl,nv,1
./images/mel/image9111.JPG,mel,nv,1
./images/nv/image8533.JPG,nv,nv,1
./images/nv/image3733.JPG,nv,nv,1
./images/nv/image2772.JPG,nv,nv,1
./images/nv/image8118.JPG,nv,nv,0.9998
./images/bcc/image3439.JPG,bcc,nv,1
./images/mel/image8911.JPG,mel,nv,1
./images/mel/image6077.JPG,mel,nv,1
./images/nv/image4172.JPG,nv,nv,1
./images/bkl/image456.JPG,bkl,nv,0.5199
./images/nv/image932.JPG,nv,nv,1
./images/nv/image044.JPG,nv,nv,0.9912
./images/nv/image4948.JPG,nv,nv,1
./images/nv/image7861.JPG,nv,nv,1
./images/nv/image2348.JPG,nv,nv,1
./images/akiec/image7894.JPG,akiec,nv,1
./images/mel/image9358.JPG,mel,nv,1
./images/nv/image2123.JPG,nv,nv,1
./images/nv/image787.JPG,nv,nv,1
./images/nv/image874.JPG,nv,nv,1
./images/nv/image380.JPG,nv,nv,1
./images/nv/image699.JPG,nv,nv,1
./images/bkl/image9185.JPG,bkl,nv,1
./images/nv/image8141.JPG,nv,nv,1
./images/akiec/image8044.JPG,akiec,nv,1
./images/nv/image4085.JPG,nv,nv,1
./images/nv/image7036.JPG,nv,nv,1
./images/nv/image8205.JPG,nv,nv,1
./images/nv/image1150.JPG,nv,nv,1
./images/df/image9370.JPG,df,nv,0.9999
./images/nv/image5585.JPG,nv,nv,1
./images/nv/image4462.JPG,nv,nv,1
./images/bcc/image106.JPG,bcc,nv,0.9995
./images/akiec/image1844.JPG,akiec,nv,1
./images/nv/image093.JPG,nv,nv,1
./images/nv/image5949.JPG,nv,nv,1
./images/nv/image1335.JPG,nv,nv,1
./images/nv/image1132.JPG,nv,nv,1
./images/nv/image3289.JPG,nv,nv,1
./images/nv/image5528.JPG,nv,nv,0.9977
./images/nv/image2616.JPG,nv,nv,1
./images/nv/image3096.JPG,nv,nv,1
./images/bkl/image1025.JPG,bkl,nv,1
./images/nv/image3643.JPG,nv,nv,1
./images/nv/image6657.JPG,nv,nv,1
./images/nv/image5947.JPG,nv,nv,1
./images/nv/image5909.JPG,nv,nv,1
./images/nv/image7896.JPG,nv,nv,1
./images/nv/image5409.JPG,nv,nv,1
./images/bcc/image8900.JPG,bcc,nv,1
./images/nv/image1442.JPG,nv,nv,1
./images/nv/image587.JPG,nv,nv,1
./images/nv/image1260.JPG,nv,nv,1
./images/mel/image4137.JPG,mel,nv,1
./images/nv/image2442.JPG,nv,nv,1
./images/nv/image408.JPG,nv,nv,1
./images/nv/image417.JPG,nv,nv,1
./images/akiec/image5828.JPG,akiec,nv,0.9996
./images/nv/image6121.JPG,nv,nv,1
./images/mel/image6646.JPG,mel,nv,0.9999
./images/bcc/image9814.JPG,bcc,nv,1
./images/nv/image5418.JPG,nv,nv,1
./images/bkl/image7746.JPG,bkl,nv,0.9998
./images/mel/image7790.JPG,mel,nv,1
./images/nv/image4714.JPG,nv,nv,1
./images/nv/image1188.JPG,nv,nv,1
./images/nv/image7383.JPG,nv,nv,1
./images/nv/image4926.JPG,nv,nv,1
./images/mel/image2820.JPG,mel,nv,1
./images/bkl/image3895.JPG,bkl,nv,1
./images/bkl/image9355.JPG,bkl,nv,1
./images/akiec/image3885.JPG,akiec,nv,1
./images/nv/image6608.JPG,nv,nv,1
./images/nv/image9065.JPG,nv,nv,1
./images/nv/image1433.JPG,nv,nv,1
./images/nv/image6587.JPG,nv,nv,1
./images/nv/image1728.JPG,nv,nv,1
./images/nv/image2818.JPG,nv,nv,1
./images/bkl/image2139.JPG,bkl,nv,0.9895
./images/nv/image9889.JPG,nv,nv,0.9998
./images/mel/image8633.JPG,mel,nv,1
./images/nv/image897.JPG,nv,nv,1
./images/bkl/image572.JPG,bkl,nv,0.9997
./images/nv/image1220.JPG,nv,nv,0.9996
./images/bcc/image2134.JPG,bcc,nv,0.9962
./images/nv/image3575.JPG,nv,nv,1
./images/nv/image5324.JPG,nv,nv,1
./images/nv/image1151.JPG,nv,nv,1
./images/nv/image8148.JPG,nv,nv,1
./images/nv/image2680.JPG,nv,nv,1
./images/nv/image8282.JPG,nv,nv,0.9995
./images/nv/image568.JPG,nv,nv,1
./images/nv/image4197.JPG,nv,nv,1
./images/nv/image7419.JPG,nv,nv,1
./images/nv/image9242.JPG,nv,nv,0.9864
./images/nv/image5060.JPG,nv,nv,1
./images/mel/image963.JPG,mel,nv,1
./images/vasc/image5765.JPG,vasc,nv,0.9992
./images/nv/image3444.JPG,nv,nv,1
./images/nv/image9050.JPG,nv,nv,1
./images/nv/image9279.JPG,nv,nv,0.9551
./images/mel/image9063.JPG,mel,nv,0.9998
./images/mel/image2899.JPG,mel,nv,1
./images/nv/image6963.JPG,nv,nv,0.9683
./images/bkl/image7701.JPG,bkl,nv,1
./images/bcc/image4278.JPG,bcc,nv,1
./images/nv/image6349.JPG,nv,nv,0.7504
./images/bkl/image5921.JPG,bkl,nv,1
./images/nv/image3294.JPG,nv,nv,1
./images/mel/image9840.JPG,mel,nv,1
./images/nv/image7958.JPG,nv,nv,1
./images/bkl/image5283.JPG,bkl,nv,0.9855
./images/nv/image1591.JPG,nv,nv,1
./images/mel/image2948.JPG,mel,nv,1
./images/akiec/image5195.JPG,akiec,nv,0.9982
./images/nv/image225.JPG,nv,nv,1
./images/nv/image7751.JPG,nv,nv,1
./images/bcc/image1078.JPG,bcc,nv,1
./images/nv/image3355.JPG,nv,nv,1
./images/bkl/image1546.JPG,bkl,nv,0.9186
./images/nv/image5676.JPG,nv,nv,1
./images/nv/image5463.JPG,nv,nv,1
./images/bkl/image3611.JPG,bkl,nv,1
./images/bkl/image2653.JPG,bkl,nv,1
./images/mel/image8305.JPG,mel,nv,0.9812
./images/nv/image233.JPG,nv,nv,1
./images/nv/image7307.JPG,nv,nv,1
./images/vasc/image1301.JPG,vasc,nv,1
./images/mel/image1058.JPG,mel,nv,0.9999
./images/nv/image5623.JPG,nv,nv,1
./images/nv/image8991.JPG,nv,nv,1
./images/mel/image8379.JPG,mel,nv,1
./images/nv/image3332.JPG,nv,nv,1
./images/nv/image6172.JPG,nv,nv,1
./images/bkl/image9991.JPG,bkl,nv,1
./images/bkl/image1802.JPG,bkl,nv,1
./images/nv/image1748.JPG,nv,nv,1
./images/nv/image6570.JPG,nv,nv,1
./images/nv/image2710.JPG,nv,nv,1
./images/nv/image2833.JPG,nv,nv,0.9999
./images/bkl/image7854.JPG,bkl,nv,1
./images/nv/image1374.JPG,nv,nv,1
./images/nv/image4141.JPG,nv,nv,1
./images/nv/image1692.JPG,nv,nv,1
./images/mel/image2469.JPG,mel,nv,1
./images/bkl/image5465.JPG,bkl,nv,1
./images/bkl/image8894.JPG,bkl,nv,0.7119
./images/nv/image6438.JPG,nv,nv,1
./images/vasc/image9664.JPG,vasc,nv,1
./images/bkl/image3146.JPG,bkl,nv,0.999
./images/bkl/image7144.JPG,bkl,nv,1
./images/bkl/image1679.JPG,bkl,nv,0.8153
./images/nv/image9848.JPG,nv,nv,0.9493
./images/nv/image4227.JPG,nv,nv,1
./images/nv/image9610.JPG,nv,nv,0.9859
./images/nv/image256.JPG,nv,nv,1
./images/akiec/image7868.JPG,akiec,nv,1
./images/nv/image4500.JPG,nv,nv,1
./images/nv/image3829.JPG,nv,nv,1
./images/bkl/image8890.JPG,bkl,nv,1
./images/nv/image8037.JPG,nv,nv,0.9846
./images/nv/image2847.JPG,nv,nv,1
./images/nv/image3411.JPG,nv,nv,1
./images/nv/image6188.JPG,nv,nv,1
./images/nv/image7173.JPG,nv,nv,1
./images/bkl/image2701.JPG,bkl,nv,1
./images/bkl/image8389.JPG,bkl,nv,0.9679
./images/nv/image9434.JPG,nv,nv,0.9843
./images/nv/image9432.JPG,nv,nv,1
./images/nv/image1148.JPG,nv,nv,0.999
./images/bkl/image4571.JPG,bkl,nv,0.9992
./images/nv/image471.JPG,nv,nv,1
./images/mel/image9906.JPG,mel,nv,1
./images/vasc/image7645.JPG,vasc,nv,1
./images/nv/image5232.JPG,nv,nv,0.9997
./images/nv/image2765.JPG,nv,nv,1
./images/nv/image7271.JPG,nv,nv,1
./images/nv/image3338.JPG,nv,nv,1
./images/df/image7833.JPG,df,nv,1
./images/mel/image9675.JPG,mel,nv,1
./images/nv/image4640.JPG,nv,nv,1
./images/bkl/image8571.JPG,bkl,nv,1
./images/bkl/image9002.JPG,bkl,nv,1
./images/nv/image9582.JPG,nv,nv,1
./images/bkl/image7966.JPG,bkl,nv,1
./images/nv/image6298.JPG,nv,nv,0.9555
./images/akiec/image5555.JPG,akiec,nv,1
./images/nv/image9993.JPG,nv,nv,1
./images/nv/image6917.JPG,nv,nv,1
./images/mel/image890.JPG,mel,nv,1
./images/nv/image2983.JPG,nv,nv,1
./images/mel/image9357.JPG,mel,nv,1
./images/mel/image9346.JPG,mel,nv,0.9759
./images/mel/image4455.JPG,mel,nv,1
./images/nv/image3660.JPG,nv,nv,1
./images/mel/image9573.JPG,mel,nv,0.9941
./images/nv/image4528.JPG,nv,nv,1
./images/nv/image8978.JPG,nv,nv,0.927
./images/nv/image6486.JPG,nv,nv,1
./images/bcc/image1513.JPG,bcc,nv,1
./images/nv/image6705.JPG,nv,nv,1
./images/bcc/image6967.JPG,bcc,nv,1
./images/nv/image6175.JPG,nv,nv,1
./images/nv/image6942.JPG,nv,nv,0.7686
./images/nv/image2903.JPG,nv,nv,1
./images/nv/image1263.JPG,nv,nv,0.6426
./images/nv/image2667.JPG,nv,nv,1
./images/nv/image5930.JPG,nv,nv,1
./images/nv/image6065.JPG,nv,nv,1
./images/nv/image1013.JPG,nv,nv,1
./images/nv/image9098.JPG,nv,nv,1
./images/nv/image5629.JPG,nv,nv,1
./images/nv/image8889.JPG,nv,nv,1
./images/nv/image6941.JPG,nv,nv,1
./images/nv/image6365.JPG,nv,nv,1
./images/nv/image7565.JPG,nv,nv,1
./images/nv/image1186.JPG,nv,nv,1
./images/bkl/image7251.JPG,bkl,nv,1
./images/mel/image5286.JPG,mel,nv,0.9999
./images/nv/image3291.JPG,nv,nv,1
./images/bcc/image4502.JPG,bcc,nv,0.9793
./images/nv/image8854.JPG,nv,nv,1
./images/nv/image8149.JPG,nv,nv,1
./images/nv/image1939.JPG,nv,nv,1
./images/nv/image9188.JPG,nv,nv,0.9999
./images/mel/image8281.JPG,mel,nv,0.975
./images/nv/image9638.JPG,nv,nv,1
./images/nv/image8005.JPG,nv,nv,1
./images/bkl/image7091.JPG,bkl,nv,1
./images/nv/image6709.JPG,nv,nv,1
./images/vasc/image1147.JPG,vasc,nv,1
./images/nv/image8135.JPG,nv,nv,1
./images/nv/image9869.JPG,nv,nv,1
./images/nv/image7722.JPG,nv,nv,1
./images/nv/image134.JPG,nv,nv,1
./images/nv/image8255.JPG,nv,nv,0.9999
./images/nv/image3723.JPG,nv,nv,1
./images/nv/image9831.JPG,nv,nv,0.9409
./images/nv/image3041.JPG,nv,nv,1
./images/akiec/image877.JPG,akiec,nv,1
./images/nv/image2394.JPG,nv,nv,1
./images/nv/image740.JPG,nv,nv,1
./images/bkl/image9315.JPG,bkl,nv,1
./images/nv/image379.JPG,nv,nv,1
./images/nv/image5383.JPG,nv,nv,1
./images/bcc/image543.JPG,bcc,nv,1
./images/nv/image7825.JPG,nv,nv,1
./images/nv/image8353.JPG,nv,nv,1
./images/nv/image1242.JPG,nv,nv,0.999
./images/nv/image9518.JPG,nv,nv,1
./images/mel/image6884.JPG,mel,nv,0.8616
./images/nv/image7959.JPG,nv,nv,1
./images/nv/image6437.JPG,nv,nv,1
./images/nv/image5997.JPG,nv,nv,1
./images/nv/image9527.JPG,nv,nv,1
./images/nv/image4504.JPG,nv,nv,0.9969
./images/mel/image3256.JPG,mel,nv,0.9873
./images/nv/image2634.JPG,nv,nv,1
./images/bkl/image8025.JPG,bkl,nv,1
./images/nv/image9755.JPG,nv,nv,1
./images/bkl/image5091.JPG,bkl,nv,1
./images/nv/image7487.JPG,nv,nv,1
./images/nv/image8454.JPG,nv,nv,1
./images/nv/image4422.JPG,nv,nv,1
./images/nv/image5648.JPG,nv,nv,0.9963
./images/mel/image3023.JPG,mel,nv,0.9999
./images/nv/image063.JPG,nv,nv,1
./images/nv/image6871.JPG,nv,nv,1
./images/mel/image9984.JPG,mel,nv,1
./images/nv/image5812.JPG,nv,nv,1
./images/mel/image9281.JPG,mel,nv,1
./images/nv/image4046.JPG,nv,nv,1
./images/bkl/image8383.JPG,bkl,nv,1
./images/nv/image2462.JPG,nv,nv,1
./images/nv/image556.JPG,nv,nv,1
./images/nv/image6526.JPG,nv,nv,1
./images/nv/image9421.JPG,nv,nv,1
./images/bkl/image6671.JPG,bkl,nv,1
./images/mel/image1781.JPG,mel,nv,1
./images/nv/image4851.JPG,nv,nv,1
./images/bkl/image8313.JPG,bkl,nv,1
./images/bkl/image578.JPG,bkl,nv,0.9987
./images/nv/image4883.JPG,nv,nv,1
./images/nv/image6469.JPG,nv,nv,1
./images/nv/image2979.JPG,nv,nv,1
./images/nv/image1350.JPG,nv,nv,1
./images/nv/image4642.JPG,nv,nv,0.9998
./images/nv/image5530.JPG,nv,nv,1
./images/nv/image1738.JPG,nv,nv,1
./images/bkl/image7253.JPG,bkl,nv,1
./images/nv/image8639.JPG,nv,nv,1
./images/nv/image1275.JPG,nv,nv,1
./images/mel/image241.JPG,mel,nv,1
./images/mel/image8982.JPG,mel,nv,0.9971
./images/mel/image7212.JPG,mel,nv,1
./images/mel/image2491.JPG,mel,nv,1
./images/bkl/image2748.JPG,bkl,nv,1
./images/bcc/image5036.JPG,bcc,nv,0.9998
./images/mel/image9215.JPG,mel,nv,1
./images/nv/image7114.JPG,nv,nv,1
./images/akiec/image6350.JPG,akiec,nv,1
./images/akiec/image3373.JPG,akiec,nv,1
./images/nv/image5469.JPG,nv,nv,1
./images/nv/image4892.JPG,nv,nv,1
./images/bkl/image1854.JPG,bkl,nv,1
./images/akiec/image7518.JPG,akiec,nv,0.9997
./images/nv/image8480.JPG,nv,nv,0.9999
./images/bkl/image6331.JPG,bkl,nv,1
./images/vasc/image8726.JPG,vasc,nv,1
./images/bkl/image3816.JPG,bkl,nv,0.9996
./images/nv/image068.JPG,nv,nv,1
./images/nv/image2906.JPG,nv,nv,0.9999
./images/nv/image3930.JPG,nv,nv,0.9993
./images/bkl/image9177.JPG,bkl,nv,0.9902
./images/nv/image8577.JPG,nv,nv,0.9999
./images/nv/image4820.JPG,nv,nv,1
./images/nv/image589.JPG,nv,nv,1
./images/nv/image1824.JPG,nv,nv,1
./images/nv/image4453.JPG,nv,nv,1
./images/nv/image6699.JPG,nv,nv,1
./images/nv/image6742.JPG,nv,nv,1
./images/nv/image1280.JPG,nv,nv,1
./images/nv/image2164.JPG,nv,nv,1
./images/bkl/image4535.JPG,bkl,nv,1
./images/nv/image9540.JPG,nv,nv,1
./images/bkl/image8965.JPG,bkl,nv,1
./images/nv/image7858.JPG,nv,nv,1
./images/nv/image2400.JPG,nv,nv,1
./images/vasc/image5970.JPG,vasc,nv,1
./images/nv/image2177.JPG,nv,nv,1
./images/nv/image6692.JPG,nv,nv,1
./images/mel/image2874.JPG,mel,nv,1
./images/bkl/image2712.JPG,bkl,nv,0.9998
./images/nv/image602.JPG,nv,nv,1
./images/nv/image4464.JPG,nv,nv,1
./images/nv/image4484.JPG,nv,nv,1
./images/nv/image3825.JPG,nv,nv,1
./images/nv/image7757.JPG,nv,nv,1
./images/nv/image3679.JPG,nv,nv,0.9907
./images/nv/image3956.JPG,nv,nv,1
./images/nv/image5380.JPG,nv,nv,1
./images/akiec/image6987.JPG,akiec,nv,0.9754
./images/nv/image5374.JPG,nv,nv,1
./images/nv/image6391.JPG,nv,nv,1
./images/nv/image4924.JPG,nv,nv,1
./images/bcc/image2683.JPG,bcc,nv,1
./images/bkl/image8208.JPG,bkl,nv,1
./images/nv/image2734.JPG,nv,nv,1
./images/mel/image8351.JPG,mel,nv,0.6136
./images/bkl/image6064.JPG,bkl,nv,1
./images/nv/image6362.JPG,nv,nv,1
./images/bcc/image3240.JPG,bcc,nv,0.5763
./images/mel/image7714.JPG,mel,nv,1
./images/nv/image4394.JPG,nv,nv,1
./images/nv/image6106.JPG,nv,nv,1
./images/nv/image2366.JPG,nv,nv,1
./images/mel/image9019.JPG,mel,nv,0.9999
./images/mel/image9766.JPG,mel,nv,1
./images/mel/image9836.JPG,mel,nv,1
./images/nv/image5176.JPG,nv,nv,1
./images/mel/image800.JPG,mel,nv,1
./images/nv/image4235.JPG,nv,nv,1
./images/bkl/image7334.JPG,bkl,nv,0.9992
./images/nv/image9291.JPG,nv,nv,1
./images/nv/image8023.JPG,nv,nv,0.9987
./images/nv/image2398.JPG,nv,nv,1
./images/nv/image9772.JPG,nv,nv,0.9993
./images/bkl/image6660.JPG,bkl,nv,0.9988
./images/df/image9249.JPG,df,nv,0.9993
./images/nv/image7317.JPG,nv,nv,1
./images/bkl/image066.JPG,bkl,nv,1
./images/nv/image2403.JPG,nv,nv,1
./images/nv/image3396.JPG,nv,nv,1
./images/bcc/image1887.JPG,bcc,nv,1
./images/nv/image4737.JPG,nv,nv,1
./images/nv/image760.JPG,nv,nv,0.7606
./images/bkl/image4049.JPG,bkl,nv,1
./images/akiec/image165.JPG,akiec,nv,1
./images/nv/image5651.JPG,nv,nv,1
./images/nv/image061.JPG,nv,nv,1
./images/nv/image7200.JPG,nv,nv,1
./images/akiec/image5731.JPG,akiec,nv,1
./images/nv/image9034.JPG,nv,nv,1
./images/mel/image8616.JPG,mel,nv,0.9901
./images/nv/image8087.JPG,nv,nv,1
./images/akiec/image6182.JPG,akiec,nv,1
./images/bcc/image7880.JPG,bcc,nv,1
